point_t,x,y,dist_m,quality,angle_deg
1776310030.523095,0.40476627663532816,0.08453704098661727,0.4135,47,11.796875
1776310030.523095,0.40207894467757366,0.09213453341157508,0.4125,47,12.90625
1776310030.523095,0.40768822655986836,0.09670217125002646,0.419,47,13.34375
1776310030.523095,0.4011216338382376,0.10642572464842691,0.415,47,14.859375
1776310030.523095,0.40192239122461054,0.112053353061348,0.41725,47,15.578125
1776310030.523095,0.4005007235407118,0.11792124678515871,0.4175,47,16.40625
1776310030.523095,0.39516732224002415,0.12175811034033368,0.4135,47,17.125
1776310030.523095,0.3942827282840692,0.12787251533019456,0.4145,47,17.96875
1776310030.523095,0.39173307851866873,0.1354822689295042,0.4145,47,19.078125
1776310030.523095,0.38271244538342447,0.135525584848911,0.406,47,19.5
1776310030.523095,0.3839572269913605,0.1437944638750215,0.41,47,20.53125
1776310030.523095,0.38063648961589797,0.15101692876259398,0.4095,47,21.640625
1776310030.523095,0.37841408371413543,0.15650249597623456,0.4095,47,22.46875
1776310030.523095,0.37738439206270086,0.16152792522491477,0.4105,47,23.171875
1776310030.523095,0.3727265467181811,0.16594855037492648,0.408,47,24.0
1776310030.523095,0.37414978133608,0.1754636817867547,0.41325,47,25.125
1776310030.523095,0.37392672249917763,0.1788548467361815,0.4145,47,25.5625
1776310030.523095,0.3823677401230513,0.1956148289705836,0.4295,47,27.09375
1776310030.523095,0.374921025013678,0.2043605270170662,0.427,47,28.59375
1776310030.523095,0.36154179038400736,0.20978926046374838,0.418,47,30.125
1776310030.523095,0.3648322448008545,0.21799640628590494,0.425,47,30.859375
1776310030.523095,0.36030636678134476,0.22255689622392524,0.4235,47,31.703125
1776310030.523095,0.34926769942958286,0.22506071210934733,0.4155,47,32.796875
1776310030.523095,0.35673980409888467,0.2337497853934617,0.4265,47,33.234375
1776310030.523095,0.3501483477055838,0.23910695221814351,0.424,47,34.328125
1776310030.523095,0.3343243859084668,0.23819625309170284,0.4105,47,35.46875
1776310030.523095,0.34079534899056074,0.2488825628813757,0.422,47,36.140625
1776310030.523095,0.34044688133356976,0.2552374795954667,0.4255,47,36.859375
1776310030.523095,0.3328356823209494,0.25698377103223474,0.4205,47,37.671875
1776310030.523095,0.3300641011665799,0.2653487123034474,0.4235,47,38.796875
1776310030.523095,0.33925953959671806,0.2770324255256465,0.438,47,39.234375
1776310030.523095,0.3225490072524022,0.27366245252224464,0.423,47,40.3125
1776310030.523095,0.3123061648123244,0.26910020795275735,0.41225,47,40.75
1776310030.523095,0.2949769238035026,0.2679381727627152,0.3985,47,42.25
1776310030.523095,0.21545935292598603,0.21161584826452717,0.302,47,44.484375
1776310030.523095,0.2158350314978438,0.21832141255113932,0.307,47,45.328125
1776310030.523095,0.2155920267984842,0.22656707722200428,0.31275,47,46.421875
1776310030.523095,0.22811486056445415,0.25279212881270585,0.3405,47,47.9375
1776310030.523095,0.2880724257764271,0.34179420344307315,0.447,47,49.875
1776310030.523095,0.2913799939264124,0.35465292771869783,0.459,47,50.59375
1776310030.523095,0.28413832293536906,0.3560135719877487,0.4555,47,51.40625
1776310030.523095,0.284089470845649,0.37065101180846544,0.467,47,52.53125
1776310030.523095,0.28004649259807113,0.37121282572604963,0.465,47,52.96875
1776310030.523095,0.2688013001710491,0.37082322072161766,0.458,47,54.0625
1776310030.523095,0.26191385537922357,0.38784678980286946,0.468,47,55.96875
1776310030.523095,0.25414271474804767,0.39892415386949487,0.473,47,57.5
1776310030.523095,0.25017187926212975,0.4037809193442087,0.475,47,58.21875
1776310030.523095,0.2502247725705296,0.41721674605896003,0.4865,47,59.046875
1776310030.523095,0.24470455493615678,0.4262533645538735,0.4915,47,60.140625
1776310030.523095,0.24414446059438882,0.432900083577117,0.497,47,60.578125
1776310030.523095,0.2396327793873704,0.4445234876168906,0.505,47,61.671875
1776310030.523095,0.2325822878915708,0.4521921376573485,0.5085,47,62.78125
1776310030.523095,0.22757816972258424,0.45864166477296703,0.512,47,63.609375
1776310030.523095,0.2245335696948154,0.4668068937795408,0.518,47,64.3125
1776310030.523095,0.22357016036549343,0.48219149037923464,0.5315,47,65.125
1776310030.523095,0.2178194933201663,0.4946664718067579,0.5405,47,66.234375
1776310030.523095,0.2166099740231957,0.5022839029410265,0.547,47,66.671875
1776310030.523095,0.20679352398725243,0.5058642984407317,0.5465,47,67.765625
1776310030.523095,0.20589538404629396,0.5148566216223981,0.5545,47,68.203125
1776310030.6515632,0.19630781643015363,0.5303333774225654,0.5655,47,69.6875
1776310030.6515632,0.1922387025968546,0.5400554080128057,0.57325,47,70.40625
1776310030.6515632,0.18721734871734613,0.5505378409693994,0.5815,47,71.21875
1776310030.6515632,0.1783354795465724,0.5534787319625697,0.5815,47,72.140625
1776310030.6515632,0.1761647562794584,0.5756474430109101,0.602,47,72.984375
1776310030.6515632,0.16418434003136398,0.5755395316470151,0.5985,47,74.078125
1776310030.6515632,0.16312207736614157,0.5888227134509627,0.611,47,74.515625
1776310030.6515632,0.1541118888412344,0.6013152985063552,0.62075,47,75.625
1776310030.6515632,0.14577144862665548,0.6190692083808452,0.636,47,76.75
1776310030.6515632,0.13751662568207626,0.6235153788488426,0.6385,47,77.5625
1776310030.6515632,0.13268012750187116,0.6396339158191092,0.65325,47,78.28125
1776310030.6515632,0.12525209269675552,0.6500430087887135,0.662,47,79.09375
1776310030.6515632,0.11611777548866434,0.6735643341326529,0.6835,47,80.21875
1776310030.6515632,0.11188696465250675,0.6788411501528533,0.688,47,80.640625
1776310030.6515632,0.1018797616137373,0.7026524846419658,0.71,47,81.75
1776310030.6515632,0.09725914340704375,0.7088588780735755,0.7155,47,82.1875
1776310030.6515632,0.08064917374693625,0.7290527832564228,0.7335,47,83.6875
1776310030.6515632,0.07383681005815923,0.7538928143180801,0.7575,47,84.40625
1776310030.6515632,0.06455314097232556,0.7743138200953197,0.777,47,85.234375
1776310030.6515632,0.05559355027969456,0.7857858612034827,0.78775,47,85.953125
1776310030.6515632,0.04552493955562966,0.8134771308269558,0.81475,47,86.796875
1776310030.6515632,0.030549995041327778,0.8294375792083301,0.83,47,87.890625
1776310030.6515632,0.02472630636511914,0.8471392210100641,0.8475,47,88.328125
1776310030.6515632,0.008575428441000293,0.8734579051259731,0.8735,47,89.4375
1776310030.6515632,-0.008953395235480447,0.9119560497709072,0.912,47,90.5625
1776310030.6515632,-0.022484227429404122,0.936730195689721,0.937,47,91.375
1776310030.6515632,-0.03523771686854881,0.9638560853726515,0.9645,47,92.09375
1776310030.6515632,-0.05054095719155317,0.9902110187460861,0.9915,47,92.921875
1776310030.6515632,-0.07290147564446128,1.0304243663893338,1.033,47,94.046875
1776310030.6515632,-0.0830188054540432,1.062260856824247,1.0655,47,94.46875
1776310030.6515632,-0.10638860033673195,1.0893170868568947,1.0945,47,95.578125
1776310030.6515632,-0.11858083017121782,1.1252692285475085,1.1315,47,96.015625
1776310030.6515632,-0.15629730456355834,1.1822129260781098,1.1925,47,97.53125
1776310030.6515632,-0.17900704593399627,1.2345901050575387,1.2475,47,98.25
1776310030.6515632,-0.2048440602668172,1.2842660008632965,1.3005,47,99.0625
1776310030.6515632,-0.22798837557540227,1.322492079599152,1.342,47,99.78125
1776310030.6515632,-0.23757391288072172,1.2664086567607407,1.2885,47,100.625
1776310030.6515632,-0.26104421564757724,1.258460758218921,1.28525,47,101.71875
1776310030.6515632,-0.34389512419281854,1.2080033706726176,1.256,47,105.890625
1776310030.6515632,-0.36242749103507166,1.2077944004432306,1.261,47,106.703125
1776310030.6515632,-0.38201443847371475,1.1878320720108597,1.24775,47,107.828125
1776310030.6515632,-0.39076902810191894,1.1828747309737753,1.24575,47,108.28125
1776310030.6515632,-0.41153530654503323,1.170247384729778,1.2405,47,109.375
1776310030.6515632,-0.4170695836340252,1.1576628232811748,1.2305,47,109.8125
1776310030.6515632,-0.44372440605404806,1.1364456218719758,1.22,47,111.328125
1776310030.6515632,-0.46470189288027597,1.1474738126656696,1.238,47,112.046875
1776310030.6515632,-0.4830633093237558,1.1458368510329826,1.2435,47,112.859375
1776310030.6515632,-0.5080340321948414,1.1196301497065229,1.2295,47,114.40625
1776310030.6515632,-0.5156163956315091,1.0802540129784157,1.197,47,115.515625
1776310030.6515632,-0.5272304620178915,0.951148931514093,1.0875,47,119.0
1776310030.6515632,-0.5821774353071628,0.987109636169749,1.146,47,120.53125
1776310030.6515632,-0.41211623696242444,0.2961696426576005,0.5075,47,144.296875
1776310030.6515632,-0.4269085854818093,0.2942640135013465,0.5185,47,145.421875
1776310030.6515632,-0.42646617150462707,0.2851238407467639,0.513,47,146.234375
1776310030.6515632,-0.45085047478377865,0.28429359716188013,0.533,47,147.765625
1776310030.6515632,-0.4371531082334571,0.26364257994835977,0.5105,47,148.90625
1776310030.6515632,-0.44037262344285655,0.26118183804019773,0.512,47,149.328125
1776310030.6515632,-0.48518879414760374,0.2705033900593377,0.5555,47,150.859375
1776310030.6515632,-0.48511100520281897,0.24617740073189207,0.544,47,153.09375
1776310030.6515632,-0.6868498913752163,0.31346806331403754,0.755,47,155.46875
1776310030.6515632,-0.638904293977981,0.2709931791327923,0.694,47,157.015625
1776310030.6515632,-0.5021700432150439,0.15652874399739172,0.526,47,162.6875
1776310030.6515632,-0.3053643590477001,0.07525196491379678,0.3145,47,166.15625
1776310030.6515632,-0.5451650059146671,0.0927583760426033,0.553,47,170.34375
1776310030.6515632,-0.549781372235377,0.08938368275577957,0.557,47,170.765625
1776310030.6515632,-0.5622984635500108,0.08027725636378644,0.568,47,171.875
1776310030.6515632,-0.5687289448904774,0.06983113377114954,0.573,47,173.0
1776310030.6515632,-0.5776153857302257,0.06262161102784308,0.581,47,173.8125
1776310030.6515632,-0.5778577532772444,0.05532329506975652,0.5805,47,174.53125
1776310030.6515632,-0.57061055706585,0.04647410208923294,0.5725,47,175.34375
1776310030.6515632,-0.565923467235426,0.034923190464698564,0.567,47,176.46875
1776310030.6515632,-0.5372079608838264,0.02918230222311626,0.538,47,176.890625
1776310030.6515632,-0.5389215034700474,0.018819553596823742,0.53925,47,178.0
1776310030.6515632,-0.5432938517600907,0.01496798716209282,0.5435,47,178.421875
1776310030.6515632,-0.5294669025949464,-0.005920224363437864,0.5295,47,180.640625
1776310030.6515632,-0.5363274650287335,-0.01360515548799586,0.5365,47,181.453125
1776310030.6515632,-0.46186615982399043,-0.0242053797623614,0.4625,47,183.0
1776310030.6515632,-0.3992481942588874,-0.03164062864447701,0.4005,47,184.53125
1776310030.6515632,-0.3664304193032659,-0.04347122967242483,0.369,47,186.765625
1776310030.6515632,-0.361825189684926,-0.048036778716597325,0.365,47,187.5625
1776310030.6515632,-0.3522660282451633,-0.05638446456585219,0.35675,47,189.09375
1776310030.6515632,-0.35379746879069873,-0.06377774750878666,0.3595,47,190.21875
1776310030.6515632,-0.3533001642610361,-0.0664773941511314,0.3595,47,190.65625
1776310030.6515632,-0.34731638136390613,-0.07224191121697796,0.35475,47,191.75
1776310030.6515632,-0.3460215391300244,-0.07473348953507358,0.354,47,192.1875
1776310030.6515632,-0.3420034699643305,-0.08329241581535064,0.352,47,193.6875
1776310030.6515632,-0.344805945792713,-0.08857121285153917,0.356,47,194.40625
1776310030.6515632,-0.3353133979535573,-0.0912204755131177,0.3475,47,195.21875
1776310030.6515632,-0.34760458986239073,-0.09926378547385309,0.3615,47,195.9375
1776310030.6515632,-0.3432329303659157,-0.10350558203510801,0.3585,47,196.78125
1776310030.6515632,-0.17595831683305077,-0.08404564674794122,0.195,47,205.53125
1776310030.6515632,-0.1723149757694291,-0.09234608343390129,0.1955,47,208.1875
1776310030.6515632,-0.1692389133314731,-0.0938106615176662,0.1935,47,209.0
1776310030.6515632,-0.1680488152503594,-0.09592625132335038,0.1935,47,209.71875
1776310030.6515632,-0.1634052378629247,-0.10081035779601716,0.192,47,211.671875
1776310030.6515632,-0.15672827834294756,-0.09829164139262073,0.185,47,212.09375
1776310030.6515632,-0.15659755662897165,-0.1102245673969103,0.1915,47,215.140625
1776310030.6515632,-0.158039153659256,-0.11423058220400559,0.195,47,215.859375
1776310030.6515632,-0.1530083074985413,-0.11432172950245212,0.191,47,216.765625
1776310030.6515632,-0.14519577983961998,-0.1194243924697321,0.188,47,219.4375
1776310030.6515632,-0.14332631404080032,-0.1262480403946053,0.191,47,221.375
1776310030.6515632,-0.148780818236456,-0.13440430843128,0.2005,47,222.09375
1776310030.6515632,-0.1587407484305692,-0.1559090272809844,0.2225,47,224.484375
1776310030.6515632,-0.13962633246225845,-0.1445872998680689,0.201,47,226.0
1776310030.6515632,-0.11244327587805554,-0.1424737158559834,0.1815,47,231.71875
1776310030.6515632,-0.11641643113914811,-0.16752078844377488,0.204,47,235.203125
1776310030.6515632,-0.11734030270791397,-0.17355547631928853,0.2095,47,235.9375
1776310030.6515632,-0.11459328496966206,-0.17478380657218168,0.209,47,236.75
1776310030.6515632,-0.10943406376119114,-0.1715704977223985,0.2035,47,237.46875
1776310030.6515632,-0.07605978216085563,-0.1486738360897545,0.167,47,242.90625
1776310030.6515632,-0.0725580182284032,-0.1630876573832818,0.1785,47,246.015625
1776310030.6515632,-0.06874694229681193,-0.16635461497908258,0.18,47,247.546875
1776310030.6515632,-0.17331535399742437,-0.5414370120972037,0.5685,47,252.25
1776310030.6515632,-0.16466839529399369,-0.5503949214802959,0.5745,47,253.34375
1776310030.6515632,-0.16004196352646552,-0.5501959377445397,0.573,47,253.78125
1776310030.6515632,-0.14805628877888205,-0.5483642360265887,0.568,47,254.890625
1776310030.6515632,-0.134965590598269,-0.5419469894320481,0.5585,47,256.015625
1776310030.6515632,-0.12498830659834677,-0.5340694460589163,0.5485,47,256.828125
1776310030.6515632,-0.11472091160622618,-0.5194835054554057,0.532,47,257.546875
1776310030.6515632,-0.1070402733651188,-0.5195889046909302,0.5305,47,258.359375
1776310030.6515632,-0.09339570681472573,-0.5039181401265267,0.5125,47,259.5
1776310030.6515632,-0.024019941630085594,-0.21767875965304306,0.219,47,263.703125
1776310030.6515632,-0.02088298384120766,-0.21749977238123228,0.2185,47,264.515625
1776310030.6515632,-0.017986814698209095,-0.2157515341707036,0.2165,47,265.234375
1776310030.6515632,-0.01018872067744079,-0.20624849083316243,0.2065,47,267.171875
1776310030.6515632,-0.00861356353422587,-0.20632027656835344,0.2065,47,267.609375
1776310030.6515632,-0.004595014392471205,-0.20544862093168934,0.2055,47,268.71875
1776310030.6515632,-0.0005604136198789934,-0.20549923585399205,0.2055,47,269.84375
1776310030.6515632,0.0023136015028615746,-0.2019867501795253,0.202,47,270.65625
1776310030.6515632,0.004919174624362623,-0.20494097130885036,0.205,47,271.375
1776310030.6515632,0.007746125539121001,-0.20135105547061874,0.2015,47,272.203125
1776310030.6515632,0.01149858416699916,-0.19866751763223509,0.199,47,273.3125
1776310030.6515632,0.01301522271679851,-0.1985739257244821,0.199,47,273.75
1776310030.6515632,0.016899735383076733,-0.19878291914543864,0.1995,47,274.859375
1776310030.6515632,0.01823246509294374,-0.19665662261066774,0.1975,47,275.296875
1776310030.6515632,0.023078213001344494,-0.193629533090034,0.195,47,276.796875
1776310030.6515632,0.02576692271530042,-0.1953076181150744,0.197,47,277.515625
1776310030.6515632,0.028079122169332983,-0.1914518553010121,0.1935,47,278.34375
1776310030.6515632,0.03126608686117897,-0.1960221462294228,0.1985,47,279.0625
1776310030.6515632,0.033461110533723734,-0.19160011503610827,0.1945,47,279.90625
1776310030.6515632,0.037112349600738025,-0.19092648718057062,0.1945,47,281.0
1776310030.6515632,0.03886658126042106,-0.19210775325615334,0.196,47,281.4375
1776310030.6515632,0.04084079508294403,-0.18351029795897825,0.188,47,282.546875
1776310030.6515632,0.0449086298034402,-0.18461639951309192,0.19,47,283.671875
1776310030.6515632,0.048647556833178666,-0.1883179896190554,0.1945,47,284.484375
1776310030.6515632,0.05061266966499976,-0.1862454232172743,0.193,47,285.203125
1776310030.6515632,0.05260878512708298,-0.18309168666941822,0.1905,47,286.03125
1776310030.6515632,0.05619341015118766,-0.1820234892962455,0.1905,47,287.15625
1776310030.6515632,0.057834139294632186,-0.18255810672782813,0.1915,47,287.578125
1776310030.6515632,0.061612934236149275,-0.17973270802725905,0.19,47,288.921875
1776310030.6515632,0.06227217347268554,-0.17738708073303353,0.188,47,289.34375
1776310030.6515632,0.07029241737418525,-0.17759497757451742,0.191,47,291.59375
1776310030.6515632,0.06975433443306721,-0.16918431614011925,0.183,47,292.40625
1776310030.6515632,0.0721135196991903,-0.16873615580720835,0.1835,47,293.140625
1776310030.6515632,0.07844260363141178,-0.16422776237751405,0.182,47,295.53125
1776310030.6515632,0.08586725305808493,-0.1711696960687224,0.1915,47,296.640625
1776310030.6515632,0.08785931031030447,-0.16677227464958805,0.1885,47,297.78125
1776310030.6515632,0.08949746733534283,-0.16419258004111892,0.187,47,298.59375
1776310030.6515632,0.09350838495553276,-0.1665448346332239,0.191,47,299.3125
1776310030.6515632,0.09113551289964604,-0.1569604035689207,0.1815,47,300.140625
1776310030.6515632,0.09917473744599342,-0.16323410015226067,0.191,47,301.28125
1776310030.6515632,0.10350129188977757,-0.16052564460903768,0.191,47,302.8125
1776310030.6515632,0.10444986022354359,-0.15931251268899818,0.1905,47,303.25
1776310030.6515632,0.11091426454078954,-0.15549606400605692,0.191,47,305.5
1776310030.6515632,0.11285386050827574,-0.15347395925165494,0.1905,47,306.328125
1776310030.6515632,0.11507142693017425,-0.15244529085627267,0.191,47,307.046875
1776310030.6515632,0.11699673291518381,-0.1503396637191036,0.1905,47,307.890625
1776310030.6515632,0.13101828718543834,-0.1471163091672504,0.197,47,311.6875
1776310030.6515632,0.13309127090028505,-0.14524363535159449,0.197,47,312.5
1776310030.6515632,0.13288696050145204,-0.14134021270921282,0.194,47,313.234375
1776310030.6515632,0.13557309605094095,-0.14016039250502382,0.195,47,314.046875
1776310030.6515632,0.13833631350120723,-0.13743385451516565,0.195,47,315.1875
1776310030.6515632,0.14224080156947516,-0.13917095375427013,0.199,47,315.625
1776310030.6515632,0.14672909375740031,-0.13810439183868134,0.2015,47,316.734375
1776310030.6515632,0.1474126474855939,-0.13664007962998276,0.201,47,317.171875
1776310030.6515632,0.15172626537093947,-0.13335344163757928,0.202,47,318.6875
1776310030.6515632,0.15076466274934197,-0.1291211309820247,0.1985,47,319.421875
1776310030.6515632,0.15955633342178244,-0.12550209745258045,0.203,47,321.8125
1776310030.6515632,0.16395081192153826,-0.12389665560566344,0.2055,47,322.921875
1776310030.6515632,0.16047890522654776,-0.11935879095101753,0.2,47,323.359375
1776310030.6515632,0.16113213724440292,-0.11506708628904662,0.198,47,324.46875
1776310030.6515632,0.1547687775485477,-0.09671026572255992,0.1825,47,328.0
1776310030.6515632,0.1528003284107108,-0.09130202427974378,0.178,47,329.140625
1776310030.6515632,0.1487502702640345,-0.08734762215639698,0.1725,47,329.578125
1776310030.6515632,0.15853325096687398,-0.08203327579631416,0.1785,47,332.640625
1776310030.6515632,0.16824075592689106,-0.07573175057496208,0.1845,47,335.765625
1776310030.6515632,0.16969521982017538,-0.07241396529801665,0.1845,47,336.890625
1776310030.6515632,0.174836918106807,-0.07309105326176159,0.1895,47,337.3125
1776310030.6515632,0.1711047215008677,-0.06766959642343452,0.184,47,338.421875
1776310030.6515632,0.2490883427022065,-0.08123421403490108,0.262,47,341.9375
1776310030.6515632,0.25400452089467485,-0.07727841461279272,0.2655,47,343.078125
1776310030.6515632,0.2747240341579997,-0.08129547992326636,0.2865,47,343.515625
1776310030.6515632,0.2806833017957604,-0.07488079922804018,0.2905,47,345.0625
1776310030.6515632,0.27820666949709005,-0.066310248433684,0.286,47,346.59375
1776310030.6515632,0.25640759588874157,-0.05384370687978127,0.262,47,348.140625
1776310030.6515632,0.21056390860140947,-0.038194769203351395,0.214,47,349.71875
1776310030.6515632,0.28907777112969113,-0.02871049004614695,0.2905,47,354.328125
1776310030.6515632,0.31134036798378095,-0.026896566021034598,0.3125,47,355.0625
1776310030.6515632,0.3430341350082726,-0.01788385358713874,0.3435,47,357.015625
1776310030.6515632,0.3461577277205992,-0.015397322472153365,0.3465,47,357.453125
1776310030.6515632,0.351391769262714,-0.00872206938860064,0.3515,47,358.578125
1776310030.6515632,0.36294471334177003,-0.0063352235367339325,0.363,47,359.0
1776310030.6515632,0.36698602576455086,0.003202638527903234,0.367,47,0.5
1776310030.6515632,0.4075194045228019,0.019797346725784416,0.408,47,2.78125
1776310030.6515632,0.40917968671548205,0.02592265378814357,0.41,47,3.625
1776310030.6515632,0.41607550998818754,0.03445896092556484,0.4175,47,4.734375
1776310030.6515632,0.42029229835884313,0.03792603248747715,0.422,47,5.15625
1776310030.6515632,0.42393964061706413,0.046662952258451205,0.4265,47,6.28125
1776310030.6515632,0.41648120519826354,0.054253163194434205,0.42,47,7.421875
1776310030.6515632,0.41814422845974836,0.06051160389381335,0.4225,47,8.234375
1776310030.6515632,0.414882716928066,0.06536307210027859,0.42,47,8.953125
1776310030.6515632,0.41931473909794265,0.07228692534078521,0.4255,47,9.78125
1776310030.6515632,0.40551910229525023,0.07825124710606465,0.413,47,10.921875
1776310030.6515632,0.4127756605179284,0.08280853871424079,0.421,47,11.34375
1776310030.6515632,0.405236193165401,0.0894909366853079,0.415,47,12.453125
1776310030.6515632,0.40307885323271114,0.0922479705825689,0.4135,47,12.890625
1776310030.6515632,0.39904508333313976,0.1025037631877364,0.412,47,14.40625
1776310030.6515632,0.40400268811691376,0.10919742668354283,0.4185,47,15.125
1776310030.6515632,0.40190151563064536,0.1148876483082064,0.418,47,15.953125
1776310030.6515632,0.40138668019010815,0.12020704208141818,0.419,47,16.671875
1776310030.6515632,0.39361280930882536,0.1242236646054781,0.41275,47,17.515625
1776310030.6515632,0.3913708379340034,0.1319009750336821,0.413,47,18.625
1776310030.6515632,0.388461940952303,0.1342323375031867,0.411,47,19.0625
1776310030.6515632,0.3855135767925479,0.14103025245888304,0.4105,47,20.09375
1776310030.6515632,0.3850008343017343,0.14947694667395542,0.413,47,21.21875
1776310030.6515632,0.3833059820930354,0.1551089104200452,0.4135,47,22.03125
1776310030.6515632,0.3789812415914648,0.15904156224645108,0.411,47,22.765625
1776310030.6515632,0.3831034841577224,0.16719964242250565,0.418,47,23.578125
1776310030.6515632,0.3679365809501394,0.16925623296860148,0.405,47,24.703125
1776310030.6515632,0.3707071628887755,0.17397255353346647,0.4095,47,25.140625
1776310030.6515632,0.3704582426925277,0.18256420903661336,0.413,47,26.234375
1776310030.6515632,0.3654790624105343,0.18359208844478228,0.409,47,26.671875
1776310030.6515632,0.3711186989881321,0.20505343513668872,0.424,47,28.921875
1776310030.6515632,0.3629636555819184,0.2073195232644781,0.418,47,29.734375
1776310030.6515632,0.3667997649296728,0.21565755828984243,0.4255,47,30.453125
1776310030.6515632,0.3630968240322715,0.22087484324313086,0.425,47,31.3125
1776310030.6515632,0.3550153124892911,0.22535389479245965,0.4205,47,32.40625
1776310030.6515632,0.3604255169199948,0.23266810428796317,0.429,47,32.84375
1776310030.6515632,0.3519131619764185,0.23694976034543497,0.42425,47,33.953125
1776310030.6515632,0.3393536077895962,0.23844641196752137,0.41475,47,35.09375
1776310030.6515632,0.34424051073806516,0.24924580391010812,0.425,47,35.90625
1776310030.6515632,0.3453261791727167,0.25538222330062993,0.4295,47,36.484375
1776310030.6515632,0.34047679535862585,0.2593444655710247,0.428,47,37.296875
1776310030.6515632,0.33414409135971296,0.26504712073401554,0.4265,47,38.421875
1776310030.6515632,0.328606422001251,0.2647674818015531,0.422,47,38.859375
1776310030.6515632,0.3215761427194157,0.26938640357988,0.4195,47,39.953125
1776310030.6515632,0.32263120649730925,0.27433802979917055,0.4235,47,40.375
1776310030.6515632,0.30193646471453833,0.27067438237795316,0.4055,47,41.875
1776310030.6515632,0.21029232287444183,0.22160187034425385,0.3055,47,46.5
1776310030.6515632,0.2878462306907452,0.33739709168445764,0.4435,47,49.53125
1776310030.6515632,0.2895091567403083,0.35811268919645334,0.4605,47,51.046875
1776310030.6515632,0.28748195917028246,0.37024408928653546,0.46875,47,52.171875
1776310030.6515632,0.2737857648742589,0.37275676379137246,0.4625,47,53.703125
1776310030.6515632,0.2730847857710266,0.37759859610490154,0.466,47,54.125
1776310030.6515632,0.2597191859481782,0.3796655692190373,0.46,47,55.625
1776310030.6515632,0.26435769344866894,0.3970440906429657,0.477,47,56.34375
1776310030.6515632,0.25490444991921374,0.39487177844381716,0.47,47,57.15625
1776310030.6515632,0.25950285992709454,0.41328230749653283,0.488,47,57.875
1776310030.6515632,0.2520907593195279,0.41492228075352117,0.4855,47,58.71875
1776310030.6515632,0.245633128714307,0.422251839638409,0.4885,47,59.8125
1776310030.6515632,0.2446347363118776,0.4280220155431471,0.493,47,60.25
1776310030.6515632,0.24253529653697575,0.44351649341791244,0.5055,47,61.328125
1776310030.6515632,0.2393303688291293,0.4588324580455407,0.5175,47,62.453125
1776310030.6515632,0.23190020201902323,0.46039390341699377,0.5155,47,63.265625
1776310030.6515632,0.22786113592076512,0.466861384928009,0.5195,47,63.984375
1776310030.6515632,0.22003644603952438,0.49204162670885426,0.539,47,65.90625
1776310030.6515632,0.22068666206646667,0.5037830854504359,0.55,47,66.34375
1776310030.6515632,0.21031637453519209,0.5065760284521691,0.5485,47,67.453125
1776310030.6515632,0.20926497871326064,0.5151156847584226,0.556,47,67.890625
1776310030.6515632,0.20007802721926066,0.5315945663981609,0.568,47,69.375
1776310030.719557,0.1939045660364569,0.5354729398113535,0.5695,47,70.09375
1776310030.719557,0.18923592284725552,0.546673591372537,0.5785,47,70.90625
1776310030.719557,0.18173296691993926,0.5471063687570052,0.5765,47,71.625
1776310030.719557,0.177440268308196,0.5687117140368356,0.59575,47,72.671875
1776310030.719557,0.1682994487685267,0.577995930387239,0.602,47,73.765625
1776310030.719557,0.1657867093632311,0.5859998011932355,0.609,47,74.203125
1776310030.719557,0.15593135177762907,0.594903701058248,0.615,47,75.3125
1776310030.719557,0.14703520920472635,0.6095159122238913,0.627,47,76.4375
1776310030.719557,0.14124635841376068,0.6242190851254481,0.64,47,77.25
1776310030.719557,0.13538512922669732,0.6352331200309619,0.6495,47,77.96875
1776310030.719557,0.12860109139850306,0.6483693077954213,0.661,47,78.78125
1776310030.719557,0.1176813392873931,0.6621233664382533,0.6725,47,79.921875
1776310030.719557,0.11439640589702624,0.6723373129001862,0.682,47,80.34375
1776310030.719557,0.10403294879890823,0.6922262242679077,0.7,47,81.453125
1776310030.719557,0.10100126716169493,0.708840422120333,0.716,47,81.890625
1776310030.719557,0.08393984523424884,0.726164652390937,0.731,47,83.40625
1776310030.719557,0.07615472849000718,0.7400921951545046,0.744,47,84.125
1776310030.719557,0.06719656515126146,0.7585294138211597,0.7615,47,84.9375
1776310030.719557,0.059204810651734024,0.7822627694040489,0.7845,47,85.671875
1776310030.719557,0.04917459859532724,0.8039975801288138,0.8055,47,86.5
1776310030.719557,0.03416226893235316,0.8182871985931306,0.819,47,87.609375
1776310030.719557,0.028901417624083468,0.847507349855633,0.848,47,88.046875
1776310030.719557,0.013033575610608935,0.8689022533673179,0.869,47,89.140625
1776310030.719557,-0.004432573083622156,0.902989120807033,0.903,47,90.28125
1776310030.719557,-0.017742648568764927,0.9293306453688941,0.9295,47,91.09375
1776310030.719557,-0.030126448033955065,0.9520234488335135,0.9525,47,91.8125
1776310030.719557,-0.044699694130044244,0.9749758650062474,0.976,47,92.625
1776310030.719557,-0.06738280711794523,1.0237849175021607,1.026,47,93.765625
1776310030.719557,-0.07687245256768602,1.0499396118521431,1.05275,47,94.1875
1776310030.719557,-0.1000246882440735,1.0788731675881442,1.0835,47,95.296875
1776310030.719557,-0.11190672899631819,1.1143952997053357,1.12,47,95.734375
1776310030.719557,-0.14923028100311878,1.173045852996263,1.1825,47,97.25
